,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
867,Ahmed,Idle,idle_20,05-Jan-2023 10:47:31.726,9.7615,0.2259,1.3568,0.2222,0.1184,-0.0888,-37.9534,3.0008,-25.3836,-178.1995,-0.9436,-81.2045
868,Ahmed,Idle,idle_20,05-Jan-2023 10:47:31.826,9.5295,0.2385,1.4150,0.1836,-0.0500,-0.1990,-37.5155,2.8220,-25.6177,-178.0978,-1.0228,-80.9362
869,Ahmed,Idle,idle_20,05-Jan-2023 10:47:31.925,9.3395,0.7049,1.2191,-0.0583,-0.0795,-0.1864,-37.5074,2.5265,-25.3916,-178.2554,-1.2476,-80.5146
870,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.025,9.7262,0.5507,1.4761,0.0388,-0.0796,0.0741,-37.2583,2.7777,-26.3208,-177.8053,-1.1750,-79.7331
871,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.124,10.0161,0.5486,0.9818,0.0723,0.0643,0.1114,-36.7968,2.8175,-25.9520,-177.9335,-1.2894,-79.3149
872,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.224,9.6004,0.0683,1.2065,-0.1569,0.0685,0.0262,-37.2540,3.1026,-26.6504,-177.7560,-1.5281,-79.6192
873,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.323,9.6831,0.2145,1.1909,0.0516,0.0317,0.0026,-37.4390,2.4123,-26.0941,-177.9608,-1.5688,-79.9692
874,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.422,9.6828,0.0298,1.7969,0.0218,0.1413,-0.0137,-37.3362,2.6702,-26.3750,-178.0718,-1.3596,-79.7937
875,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.522,9.7073,0.1245,1.4972,0.1239,0.0671,-0.0022,-37.2944,2.3134,-26.0919,-178.2980,-1.4356,-79.9920
876,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.621,9.5015,0.2639,1.6617,-0.1378,0.1333,-0.0135,-37.2467,2.4240,-26.2400,-178.2829,-1.5977,-79.9010
877,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.721,9.8747,0.2835,1.8389,0.0488,-0.0421,-0.0752,-37.1246,2.0749,-26.4846,-178.3294,-1.6493,-79.6496
878,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.820,9.5389,0.1310,2.1768,-0.0005,-0.0442,-0.0143,-36.7366,2.2867,-26.4026,-177.8757,-1.7877,-79.1392
879,Ahmed,Idle,idle_20,05-Jan-2023 10:47:32.920,9.7516,0.3468,1.6651,0.0470,-0.0017,-0.0110,-36.5702,2.7669,-26.9028,-177.6913,-1.4923,-78.3084
880,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.019,9.7871,0.3892,1.6654,0.0447,-0.0637,0.0278,-35.7094,3.0995,-27.6490,-178.0964,-1.0914,-77.2023
881,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.119,9.6277,0.1913,1.8567,0.0573,-0.0298,0.0022,-35.3893,3.0212,-28.2833,-178.1121,-0.9492,-76.3075
882,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.218,9.6486,0.1509,1.8247,-0.0018,-0.0250,-0.0434,-34.7766,2.8746,-29.1554,-178.5005,-0.8714,-75.0232
883,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.318,9.5915,0.3901,1.6975,0.0180,0.0578,-0.0341,-34.3316,2.6207,-29.7894,-178.6446,-0.8946,-73.9776
884,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.417,9.6274,0.3420,1.8142,-0.0618,0.0319,-0.0333,-33.7587,3.0978,-30.0051,-178.7715,-0.5461,-73.0517
885,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.517,9.7777,0.4600,1.5141,-0.0845,0.1032,-0.0048,-32.8750,3.3376,-31.0214,-178.8358,-0.3684,-71.6707
886,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.616,9.6690,0.1867,2.0620,0.1399,0.1672,0.1315,-31.9066,3.2968,-31.8512,-178.4911,-0.3953,-70.5371
887,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.716,9.4784,0.1967,2.1402,-0.0056,0.2012,0.0122,-31.0827,3.3263,-33.1150,-177.6742,-0.3010,-68.7441
888,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.815,9.7858,0.1019,2.2804,0.0715,0.2448,-0.0076,-30.7911,3.6765,-33.2800,-177.5015,0.1810,-68.2144
889,Ahmed,Idle,idle_20,05-Jan-2023 10:47:33.915,9.3943,0.2522,2.7754,0.0474,0.1057,0.0339,-31.0535,4.4700,-32.4176,-176.8538,0.9321,-69.0590
890,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.014,9.5323,0.4781,2.4116,0.0649,0.2993,0.1069,-30.8596,5.0892,-33.0521,-175.3549,1.3490,-68.3387
891,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.114,9.6160,0.2651,2.2393,0.0340,0.1948,0.0544,-29.2642,5.7440,-34.0465,-174.6604,1.5319,-65.8442
892,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.213,9.5358,0.0904,2.5881,-0.0257,0.2862,-0.0075,-29.2295,6.9430,-33.9899,-172.3636,2.0893,-66.1304
893,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.313,9.4841,0.0004,2.6698,-0.0469,0.2618,-0.0194,-29.9592,7.9016,-33.3222,-171.5963,3.2084,-67.1443
894,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.412,9.5054,-0.0322,3.6198,-0.1546,0.3467,-0.0600,-30.6399,8.3806,-32.9024,-170.5335,3.8632,-68.0941
895,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.512,9.1571,0.2093,4.7044,-0.1297,-0.3197,0.1113,-29.6550,8.6842,-33.5320,-170.8363,4.1510,-67.0745
896,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.611,8.9161,0.1561,3.6455,-0.1756,0.0468,0.1049,-29.0899,8.9457,-33.5578,-170.9465,4.2911,-66.2795
897,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.711,9.0909,-0.3275,3.6886,-0.3048,0.2873,-0.1302,-28.7322,8.6578,-33.7444,-170.9141,4.2012,-65.8122
898,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.810,8.8715,0.0659,4.1590,-0.2526,0.3680,-0.0612,-28.6084,8.6399,-34.2179,-171.4658,4.1014,-65.5418
899,Ahmed,Idle,idle_20,05-Jan-2023 10:47:34.910,8.4125,-0.6772,4.9165,-0.4594,-0.3138,-0.0745,-28.6594,8.3994,-34.2312,-171.9490,4.1569,-65.4821
900,Ahmed,Idle,idle_20,05-Jan-2023 10:47:35.009,9.0830,-0.5158,3.9838,-0.0948,-0.0544,0.1415,-28.5305,8.3438,-34.0673,-172.5633,4.1637,-65.3041
901,Ahmed,Idle,idle_20,05-Jan-2023 10:47:35.109,9.3259,-0.8670,3.8680,-0.1204,-0.0161,0.0639,-28.5269,8.3333,-34.0958,-172.7262,4.2105,-65.2487
902,Ahmed,Idle,idle_20,05-Jan-2023 10:47:35.208,9.1199,-0.8703,3.9787,0.0586,0.1489,0.0193,-28.6734,8.2292,-34.2352,-173.0241,4.1736,-65.4555
903,Ahmed,Idle,idle_20,05-Jan-2023 10:47:35.308,9.0390,-0.5224,3.9919,-0.0471,0.1326,0.0057,-28.7117,8.2253,-33.8828,-172.9228,4.2508,-65.7859
904,Saghar,Idle,idle_31,04-Jan-2023 13:40:01.824,9.29328,-0.23830,3.15559,0.05899,0.07921,0.02368,,,,62.90119,0.70886,-70.63233
905,Saghar,Idle,idle_31,04-Jan-2023 13:40:02.025,9.23295,-0.13068,3.24884,0.02988,0.07187,0.03211,,,,62.81126,0.58199,-70.33354
906,Saghar,Idle,idle_31,04-Jan-2023 13:40:02.226,9.12607,0.04476,3.42937,0.04293,-0.00243,0.02389,,,,62.22951,0.76434,-70.26766
907,Saghar,Idle,idle_31,04-Jan-2023 13:40:02.427,9.33219,-0.01018,3.08853,0.13611,-0.19901,0.21030,,,,60.18595,2.41006,-72.83421
908,Saghar,Idle,idle_31,04-Jan-2023 13:40:02.627,9.49685,-0.09595,2.70667,0.23723,-0.02213,0.08630,,,,57.55951,2.60915,-73.50971
909,Saghar,Idle,idle_31,04-Jan-2023 13:40:02.828,9.49356,-0.37317,2.84394,0.25016,-0.09033,0.05081,,,,54.61109,2.47525,-74.05694
910,Saghar,Idle,idle_31,04-Jan-2023 13:40:03.029,9.29417,-0.77150,2.55519,0.22371,-0.19780,0.14134,,,,51.59313,3.44580,-75.87198
911,Saghar,Idle,idle_31,04-Jan-2023 13:40:03.230,9.91299,-1.03854,2.07199,-0.06381,-0.13711,0.18853,,,,51.40287,5.84886,-77.79618
912,Saghar,Idle,idle_31,04-Jan-2023 13:40:03.431,9.60074,-1.54135,1.81797,-0.21247,-0.06091,0.01158,,,,53.48703,6.92068,-78.69443
913,Saghar,Idle,idle_31,04-Jan-2023 13:40:03.631,9.88649,-1.51740,1.93607,-0.22892,0.02022,0.05855,,,,56.00188,8.15255,-78.74170
914,Saghar,Idle,idle_31,04-Jan-2023 13:40:03.832,9.35076,-1.55257,1.87470,-0.15455,0.08456,-0.04978,,,,57.85012,8.26849,-77.90872
915,Saghar,Idle,idle_31,04-Jan-2023 13:40:04.033,9.51317,-1.71543,2.18186,-0.08083,0.09207,-0.08128,,,,59.22707,7.87900,-77.47860
916,Saghar,Idle,idle_31,04-Jan-2023 13:40:04.234,9.47485,-1.62203,2.04235,-0.02380,-0.06670,-0.13059,,,,60.05530,6.75041,-78.13966
917,Saghar,Idle,idle_31,04-Jan-2023 13:40:04.435,9.42964,-1.43087,2.12483,0.01119,0.03267,-0.12768,,,,60.30193,5.85010,-77.78032
918,Saghar,Idle,idle_31,04-Jan-2023 13:40:04.636,9.41767,-0.99154,2.10657,0.09824,0.00044,-0.07545,,,,59.96895,4.88155,-77.43679
919,Saghar,Idle,idle_31,04-Jan-2023 13:40:04.836,9.74593,-0.44622,1.99355,0.06039,-0.06384,-0.07047,,,,59.84938,3.95749,-78.08086
920,Saghar,Idle,idle_31,04-Jan-2023 13:40:05.037,9.77662,-0.21974,1.97410,-0.15420,-0.04182,0.06944,,,,61.47209,4.22626,-78.43204
921,Saghar,Idle,idle_31,04-Jan-2023 13:40:05.238,9.93768,-0.11900,1.64837,-0.31267,-0.02134,-0.05412,,,,65.18647,4.47726,-78.92381
922,Saghar,Idle,idle_31,04-Jan-2023 13:40:05.439,9.71869,-0.10418,1.79597,-0.45395,-0.01898,-0.08417,,,,70.64008,4.63342,-79.88483
923,Saghar,Idle,idle_31,04-Jan-2023 13:40:05.640,9.53113,-0.83242,1.81108,-0.23608,-0.26549,0.01212,,,,73.57774,5.19550,-82.73583
924,Saghar,Idle,idle_31,04-Jan-2023 13:40:05.841,9.72228,-0.27827,1.23598,0.19278,-0.22883,-0.02373,,,,71.76395,4.98029,-84.83685
925,Saghar,Idle,idle_31,04-Jan-2023 13:40:06.041,9.87107,-0.61432,1.00306,0.27509,-0.02504,0.03729,,,,68.91116,4.84536,-84.95078
926,Saghar,Idle,idle_31,04-Jan-2023 13:40:06.242,9.73366,-1.01953,0.74560,0.15368,0.01352,0.02433,,,,67.16959,4.68281,-84.87395
927,Saghar,Idle,idle_31,04-Jan-2023 13:40:06.443,9.80686,-1.26547,0.84335,0.12629,-0.00442,0.04886,,,,65.66183,5.14611,-84.85207
928,Saghar,Idle,idle_31,04-Jan-2023 13:40:06.644,9.61047,-1.00681,0.58214,0.14054,0.00821,0.01297,,,,64.16386,5.25052,-84.62371
929,Saghar,Idle,idle_31,04-Jan-2023 13:40:06.845,10.25817,-1.13359,0.54382,-0.01797,-0.03799,-0.00284,,,,64.06289,5.10288,-84.78031
930,Saghar,Idle,idle_31,04-Jan-2023 13:40:07.046,10.76726,-1.92500,1.12401,-0.12477,-0.13352,0.09783,,,,64.99002,6.03436,-85.96559
931,Saghar,Idle,idle_31,04-Jan-2023 13:40:07.246,9.43473,-1.61215,1.01175,-0.08230,-0.00676,0.03204,,,,65.86373,6.90880,-85.90945
932,Saghar,Idle,idle_31,04-Jan-2023 13:40:07.447,9.44416,-0.86400,1.21338,0.03567,0.13141,0.04339,,,,65.36170,7.61213,-84.44676
933,Saghar,Idle,idle_31,04-Jan-2023 13:40:07.648,10.09291,-0.77254,1.15350,0.13526,0.26903,-0.09706,,,,63.54357,6.31916,-81.31858
934,Saghar,Idle,idle_31,04-Jan-2023 13:40:07.849,9.41183,-0.08098,1.98966,0.22600,0.40918,-0.05565,,,,61.22655,5.69986,-77.27787
935,Saghar,Idle,idle_31,04-Jan-2023 13:40:08.050,9.64430,-0.24938,2.67359,0.28966,0.11290,0.05079,,,,58.31964,5.58714,-75.12332
936,Saghar,Idle,idle_31,04-Jan-2023 13:40:08.250,8.98881,-0.27303,3.04153,0.26531,0.50071,-0.08577,,,,55.95222,4.05484,-71.08906
937,Saghar,Idle,idle_32,04-Jan-2023 13:40:54.340,9.90610,-0.44892,1.26861,0.04053,0.26252,-0.03135,,,,-3.79815,2.23004,-80.62456
938,Saghar,Idle,idle_32,04-Jan-2023 13:40:54.541,9.51871,0.03922,1.68864,-0.05454,-0.01243,-0.12565,,,,-3.33340,1.06746,-79.60055
939,Saghar,Idle,idle_32,04-Jan-2023 13:40:54.742,9.74384,0.45101,2.29114,-0.38593,-0.10746,-0.01324,,,,1.62538,1.44844,-82.80584
940,Saghar,Idle,idle_32,04-Jan-2023 13:40:54.943,9.38279,-0.01527,1.59404,-0.17272,-0.18872,0.04404,,,,4.91578,2.15219,-83.80161
941,Saghar,Idle,idle_32,04-Jan-2023 13:40:55.143,10.03379,-0.36913,0.98570,-0.16590,0.03693,0.09748,,,,6.73193,3.13736,-84.12227
942,Saghar,Idle,idle_32,04-Jan-2023 13:40:55.344,9.59924,-0.75533,0.47526,0.12264,-0.13952,-0.12135,,,,6.21757,3.01645,-85.67172
943,Saghar,Idle,idle_32,04-Jan-2023 13:40:55.545,9.81494,-0.36913,0.77344,0.04544,0.06400,-0.09485,,,,5.17281,2.31949,-85.82256
944,Saghar,Idle,idle_32,04-Jan-2023 13:40:55.746,9.73037,-0.45670,0.57735,0.04483,-0.00428,0.00352,,,,4.67794,1.94223,-85.84364
945,Saghar,Idle,idle_32,04-Jan-2023 13:40:55.947,9.81524,-0.34399,0.74306,0.02635,-0.08409,0.00714,,,,4.18026,2.14538,-86.21019
946,Saghar,Idle,idle_32,04-Jan-2023 13:40:56.148,9.74623,-0.23636,0.63363,-0.01948,0.06811,0.05261,,,,4.58892,2.72678,-85.66281
947,Saghar,Idle,idle_32,04-Jan-2023 13:40:56.348,9.94307,-0.41733,0.75189,-0.04421,0.08210,-0.02431,,,,5.26683,3.06719,-85.09420
948,Saghar,Idle,idle_32,04-Jan-2023 13:40:56.549,9.73321,-0.29174,0.84290,-0.11952,-0.02772,-0.01140,,,,6.46262,3.05977,-85.38205
949,Saghar,Idle,idle_32,04-Jan-2023 13:40:56.750,9.85236,-0.33500,0.81341,-0.20961,0.03606,-0.02891,,,,8.54689,2.95174,-85.16512
950,Saghar,Idle,idle_32,04-Jan-2023 13:40:56.951,9.86494,-0.59531,0.90173,-0.28454,0.20359,-0.03736,,,,11.61992,2.81827,-84.17705
951,Saghar,Idle,idle_32,04-Jan-2023 13:40:57.152,9.65896,-0.87284,1.12192,-0.12171,0.03964,-0.08690,,,,13.36893,2.28310,-83.15950
952,Saghar,Idle,idle_32,04-Jan-2023 13:40:57.353,9.76165,-0.60684,1.19901,-0.03157,0.12832,-0.00032,,,,14.13176,2.42390,-81.87756
953,Saghar,Idle,idle_32,04-Jan-2023 13:40:57.553,9.81973,-0.72075,1.34959,0.13245,0.08634,0.08788,,,,13.62933,3.62357,-80.87164
954,Saghar,Idle,idle_32,04-Jan-2023 13:40:57.754,9.88859,-0.99887,1.81947,0.36364,-0.02836,0.06472,,,,10.10290,4.00271,-80.29883
955,Saghar,Idle,idle_32,04-Jan-2023 13:40:57.955,9.95550,-1.08554,1.83354,0.49386,0.27843,0.05655,,,,4.88024,4.07858,-77.35096
956,Saghar,Idle,idle_32,04-Jan-2023 13:40:58.156,9.48847,-0.72824,2.50175,0.55807,0.15022,0.09502,,,,-0.82887,3.77960,-74.35395
957,Saghar,Idle,idle_32,04-Jan-2023 13:40:58.357,9.31528,-0.59876,2.86923,0.44165,0.09236,0.11094,,,,-6.19689,3.68529,-72.79566
958,Saghar,Idle,idle_32,04-Jan-2023 13:40:58.558,9.35315,-0.71327,2.89483,0.27451,-0.16177,0.09024,,,,-9.94589,4.00994,-73.25424
959,Saghar,Idle,idle_32,04-Jan-2023 13:40:58.758,9.38503,-0.37841,2.78601,0.16511,-0.10092,-0.03365,,,,-12.06623,3.25973,-74.35541
960,Saghar,Idle,idle_32,04-Jan-2023 13:40:58.959,9.37725,-0.41359,2.59441,0.11180,0.06774,-0.05544,,,,-13.09758,2.39816,-74.22122
961,Saghar,Idle,idle_32,04-Jan-2023 13:40:59.160,9.42844,-0.09206,2.63901,-0.01914,-0.11484,-0.10666,,,,-12.51724,1.81189,-75.23529
962,Saghar,Idle,idle_32,04-Jan-2023 13:40:59.361,9.61361,-0.01931,2.50085,-0.36256,0.05373,-0.12835,,,,-8.92577,1.45775,-75.19701
963,Saghar,Idle,idle_32,04-Jan-2023 13:40:59.562,9.49535,0.31360,2.40625,-0.51081,0.03076,-0.23915,,,,-3.00721,0.49413,-75.06102
964,Saghar,Idle,idle_32,04-Jan-2023 13:40:59.762,9.45329,0.21136,2.43499,-0.46797,-0.00213,-0.22679,,,,3.03190,-0.65917,-75.25660
965,Saghar,Idle,idle_32,04-Jan-2023 13:40:59.963,9.43593,0.45999,2.52166,-0.36964,-0.10116,-0.21190,,,,7.99848,-1.49746,-75.57293
966,Saghar,Idle,idle_32,04-Jan-2023 13:41:00.164,9.52050,0.52436,2.40011,-0.34377,0.00565,-0.18355,,,,12.37188,-2.36717,-75.62528
967,Saghar,Idle,idle_33,04-Jan-2023 13:41:11.009,9.35749,-0.63588,2.32467,-0.04259,0.05480,-0.04301,,,,3.75258,2.72591,-75.76991
968,Saghar,Idle,idle_33,04-Jan-2023 13:41:11.210,9.35105,-0.57855,2.49681,-0.15496,0.02804,-0.10459,,,,5.74010,2.56378,-75.91988
969,Saghar,Idle,idle_33,04-Jan-2023 13:41:11.410,9.50913,-0.66597,2.30326,-0.17436,-0.36577,0.04167,,,,7.62224,4.44784,-79.30327
970,Saghar,Idle,idle_33,04-Jan-2023 13:41:11.611,9.33444,-0.56283,1.73370,-0.14295,0.05794,0.03754,,,,9.54137,6.28952,-80.12136
971,Saghar,Idle,idle_33,04-Jan-2023 13:41:11.812,10.13138,-1.11219,1.81049,-0.10521,0.00970,0.08132,,,,10.46617,6.95050,-78.64362
972,Saghar,Idle,idle_33,04-Jan-2023 13:41:12.013,9.46721,-1.05875,1.73444,-0.02455,0.08053,-0.02990,,,,10.61232,6.14045,-77.58071
973,Saghar,Idle,idle_33,04-Jan-2023 13:41:12.214,9.61900,-0.85143,2.22363,0.04048,0.18136,-0.03688,,,,10.61641,5.78339,-75.98650
974,Saghar,Idle,idle_33,04-Jan-2023 13:41:12.415,9.24612,-0.88331,2.13756,-0.09759,0.02738,-0.04522,,,,12.18777,5.80544,-76.36872
975,Saghar,Idle,idle_33,04-Jan-2023 13:41:12.615,9.38758,-0.86655,2.15492,-0.26537,-0.20181,-0.03504,,,,15.54719,6.33928,-79.21370
976,Saghar,Idle,idle_33,04-Jan-2023 13:41:12.816,9.79847,-1.18089,2.08861,-0.24911,0.02110,-0.00403,,,,17.93478,6.67228,-78.92926
977,Saghar,Idle,idle_33,04-Jan-2023 13:41:13.017,9.68516,-1.05680,2.04654,-0.14175,0.00889,-0.00870,,,,19.57810,6.44331,-79.06402
978,Saghar,Idle,idle_33,04-Jan-2023 13:41:13.218,9.98888,-0.92089,2.35565,-0.17022,-0.00993,-0.00815,,,,20.95860,7.39110,-78.54294
979,Saghar,Idle,idle_33,04-Jan-2023 13:41:13.419,9.06949,-1.46890,2.17453,0.20643,0.13076,0.13899,,,,17.22973,8.93334,-77.62910
980,Saghar,Idle,idle_33,04-Jan-2023 13:41:13.619,9.88470,-1.83084,2.25761,0.65464,-0.24122,0.24117,,,,9.29938,9.32917,-78.35221
981,Saghar,Idle,idle_33,04-Jan-2023 13:41:13.820,10.04786,-1.04992,1.81902,0.61641,-0.10488,0.04706,,,,3.52264,8.13501,-77.73459
982,Saghar,Idle,idle_33,04-Jan-2023 13:41:14.021,9.46167,-1.35124,2.10702,0.18283,0.07760,0.04071,,,,1.52151,8.16215,-76.82548
983,Saghar,Idle,idle_33,04-Jan-2023 13:41:14.222,9.60014,-1.76992,2.17109,0.17000,-0.01792,0.11073,,,,-1.42042,8.99858,-75.68298
984,Saghar,Idle,idle_33,04-Jan-2023 13:41:14.423,9.66675,-1.74762,2.47450,0.49889,0.27402,0.06414,,,,-6.55449,8.33168,-70.63151
985,Saghar,Idle,idle_33,04-Jan-2023 13:41:14.624,8.87190,-1.41411,3.38701,0.45677,0.56252,0.02685,,,,-10.57823,6.83347,-65.97447
986,Saghar,Idle,idle_33,04-Jan-2023 13:41:14.824,8.90214,-0.96684,4.10521,0.16396,0.14803,-0.02498,,,,-12.28230,6.73438,-64.45740
987,Saghar,Idle,idle_33,04-Jan-2023 13:41:15.025,9.26424,-1.52638,4.23829,0.04542,-0.13739,0.13998,,,,-12.67935,7.98810,-65.79487
988,Saghar,Idle,idle_34,04-Jan-2023 13:41:46.354,9.32905,-0.97298,1.91078,-0.13429,0.14224,-0.06275,,,,-16.23313,5.42405,-78.33483
989,Saghar,Idle,idle_34,04-Jan-2023 13:41:46.555,9.73141,-0.89289,2.43169,-0.25488,0.05983,-0.13414,,,,-13.92823,5.17472,-77.79304
990,Saghar,Idle,idle_34,04-Jan-2023 13:41:46.756,9.35869,-0.80278,2.45984,-0.29415,0.13858,-0.11602,,,,-11.12346,4.34402,-75.92158
991,Saghar,Idle,idle_34,04-Jan-2023 13:41:46.957,9.42261,-0.60519,2.49636,-0.08945,-0.01784,-0.09489,,,,-8.05997,3.88700,-75.28841
992,Saghar,Idle,idle_34,04-Jan-2023 13:41:47.158,9.43159,-0.83541,2.03756,-0.03774,-0.20556,0.02074,,,,-6.70854,4.00048,-76.37525
993,Saghar,Idle,idle_34,04-Jan-2023 13:41:47.358,9.67274,-0.56642,2.12214,-0.05134,0.06610,-0.08203,,,,-6.31952,4.29518,-78.20115
994,Saghar,Idle,idle_34,04-Jan-2023 13:41:47.559,9.49790,-0.63977,2.03951,-0.24228,0.06433,0.01384,,,,-4.93354,4.24020,-77.78508
995,Saghar,Idle,idle_34,04-Jan-2023 13:41:47.760,9.41078,-0.50804,2.67060,-0.47020,0.18045,-0.20731,,,,-1.31080,4.69557,-77.00009
996,Saghar,Idle,idle_34,04-Jan-2023 13:41:47.961,9.11964,-0.57346,2.22842,-0.24311,0.03973,-0.08305,,,,3.75793,4.43327,-75.72850
997,Saghar,Idle,idle_34,04-Jan-2023 13:41:48.162,9.60253,-0.68438,2.53827,0.08544,-0.10965,-0.04508,,,,5.74016,4.54292,-76.53584
998,Saghar,Idle,idle_34,04-Jan-2023 13:41:48.363,9.43548,-0.72958,2.26883,0.22361,0.03363,0.00354,,,,4.46319,4.24506,-77.02468
999,Saghar,Idle,idle_34,04-Jan-2023 13:41:48.563,9.49955,-0.62091,2.41583,0.29817,0.18198,-0.03010,,,,1.61483,3.94044,-76.23529
1000,Saghar,Idle,idle_34,04-Jan-2023 13:41:48.764,9.38429,-0.48230,2.82493,0.22822,0.17929,0.04548,,,,-1.33833,3.36183,-73.66965
1001,Saghar,Idle,idle_34,04-Jan-2023 13:41:48.965,9.41467,-0.54936,2.88525,0.11671,0.05256,-0.01436,,,,-3.26626,3.01384,-72.03036
1002,Saghar,Idle,idle_34,04-Jan-2023 13:41:49.166,9.38593,-0.45416,2.89992,0.04542,0.00394,-0.01942,,,,-4.10868,2.78407,-71.85620
1003,Saghar,Idle,idle_34,04-Jan-2023 13:41:49.367,9.39536,-0.47571,2.84813,-0.05076,-0.06666,-0.03497,,,,-3.82137,2.61882,-72.12052
1004,Saghar,Idle,idle_34,04-Jan-2023 13:41:49.568,9.33309,-0.53379,2.69320,-0.05653,-0.07567,-0.00203,,,,-2.86439,2.60526,-72.95217
1005,Saghar,Idle,idle_34,04-Jan-2023 13:41:49.768,9.51077,-0.51059,2.52884,0.01330,-0.12658,0.00572,,,,-2.36625,2.92615,-73.97917
1006,Saghar,Idle,idle_34,04-Jan-2023 13:41:49.969,9.83380,-0.36599,2.38095,0.13634,-0.29017,-0.03307,,,,-2.82090,2.82819,-76.00159
1007,Saghar,Idle,idle_34,04-Jan-2023 13:41:50.170,9.54849,-0.36689,2.09879,0.04906,-0.05814,-0.01768,,,,-3.80340,2.52133,-77.68774
1008,Saghar,Idle,idle_34,04-Jan-2023 13:41:50.371,9.71360,-0.36689,1.96287,0.12096,-0.14614,-0.03288,,,,-4.76939,2.15483,-78.99149
1009,Saghar,Idle,idle_34,04-Jan-2023 13:41:50.572,9.77901,-0.28860,1.86437,0.17458,-0.04738,-0.00425,,,,-6.57322,1.67749,-79.98748
1010,Saghar,Idle,idle_34,04-Jan-2023 13:41:50.773,9.54326,-0.29444,1.55317,0.23463,0.02168,0.01697,,,,-8.69229,1.57688,-80.22766
1011,Saghar,Idle,idle_34,04-Jan-2023 13:41:50.973,9.81868,-0.31210,1.67038,0.21681,-0.07477,0.04358,,,,-11.21527,1.72721,-80.53626
1012,Saghar,Idle,idle_34,04-Jan-2023 13:41:51.174,9.58472,-0.36928,1.63984,0.27002,0.06853,0.05520,,,,-13.83247,1.75725,-80.48918
1013,Saghar,Idle,idle_35,04-Jan-2023 13:42:01.617,9.40928,-0.00569,2.55055,0.07304,-0.00924,0.01119,,,,-17.76289,2.23933,-80.53540
1014,Saghar,Idle,idle_35,04-Jan-2023 13:42:01.818,9.52544,0.01257,2.54276,0.10986,0.04079,0.02398,,,,-4.71896,0.93043,-75.13355
1015,Saghar,Idle,idle_35,04-Jan-2023 13:42:02.019,9.50987,-0.03518,2.65952,0.13347,0.06646,0.02360,,,,-5.40449,0.82909,-75.14281
1016,Saghar,Idle,idle_35,04-Jan-2023 13:42:02.220,9.53936,-0.01587,2.71356,0.17975,0.01555,0.01896,,,,-6.36903,0.80314,-74.78518
1017,Saghar,Idle,idle_35,04-Jan-2023 13:42:02.421,9.29717,-0.56523,2.55983,0.31535,-0.29266,0.25271,,,,-7.77477,0.81555,-74.28069
1018,Saghar,Idle,idle_35,04-Jan-2023 13:42:02.621,9.74294,-0.51628,2.11675,0.32624,-0.13156,0.16544,,,,-9.62372,0.56525,-74.05446
1019,Saghar,Idle,idle_35,04-Jan-2023 13:42:02.822,9.85865,-0.57226,2.03786,0.14155,-0.05243,0.09844,,,,-13.02922,1.71113,-76.04289
1020,Saghar,Idle,idle_35,04-Jan-2023 13:42:03.023,9.74833,-0.76716,1.74687,0.06961,0.02105,0.08798,,,,-17.81664,2.84132,-77.63224
1021,Saghar,Idle,idle_35,04-Jan-2023 13:42:03.224,9.68321,-0.91505,1.77815,-0.14828,-0.02086,0.06721,,,,-20.01112,3.71012,-78.77634
1022,Saghar,Idle,idle_35,04-Jan-2023 13:42:03.425,9.64938,-1.01205,1.75824,-0.37565,0.12712,0.13028,,,,-21.18014,4.47989,-79.51312
